,year,driverId,constructorId,raceId,resultId,grid,positionOrder,laps,time,milliseconds,rank,fastestLapTime,avLapTimeMill,status,status_short,weather_main,circuitId,AvTeamLapTimeMill,res_q,q1Mill,q2Mill,q3Mill,debut_raceId,is_debut,avPosTeam,overCir,overYear
23462,2017,8,6,973,23478,4,20,0,\N,\N,0,\N,,Collision damage,collision,dry,4,87272.5303030303,4.0,80742.0,80621.0,79439.0,141,False,5.475,4.773296244784423,3.8625
23463,2017,13,3,973,23471,9,13,64,\N,\N,13,1:26.472,90348.859375,+2 Laps,+2 Laps,dry,4,90439.4140625,9.0,82138.0,81222.0,81232.0,124,False,11.5,4.773296244784423,3.8625
23464,2017,20,6,973,23460,2,2,66,+3.490,5759987,2,1:23.674,87272.5303030303,Finished,finished,dry,4,87272.5303030303,2.0,80939.0,80295.0,79200.0,42,False,5.475,4.773296244784423,3.8625
23465,2017,154,210,973,23468,14,10,65,\N,\N,17,1:26.871,89884.81538461539,+1 Lap,+1 Lap,dry,4,90161.1186298077,14.0,81822.0,81517.0,0.0,11,False,12.55,4.773296244784423,3.8625
23466,2017,807,4,973,23464,13,6,65,\N,\N,15,1:26.703,89549.0,+1 Lap,+1 Lap,dry,4,90003.0234375,13.0,82091.0,81397.0,0.0,337,False,13.25,4.773296244784423,3.8625
23467,2017,815,10,973,23462,8,4,65,\N,\N,7,1:25.755,89011.69230769231,+1 Lap,+1 Lap,dry,4,89098.93846153846,8.0,81998.0,81239.0,81070.0,841,False,8.35,4.773296244784423,3.8625
23468,2017,817,9,973,23461,6,3,66,+1:15.820,5832317,3,1:23.686,88368.43939393939,Finished,finished,dry,4,124683.7196969697,6.0,81704.0,80855.0,80175.0,849,False,8.65,4.773296244784423,3.8625
23469,2017,822,131,973,23475,3,17,38,\N,\N,5,1:24.696,89522.13157894737,Power Unit,technical,dry,4,88370.89154704945,3.0,80991.0,80300.0,79373.0,880,False,3.175,4.773296244784423,3.8625
23470,2017,825,210,973,23472,11,14,64,\N,\N,12,1:26.371,90437.421875,+2 Laps,+2 Laps,dry,4,90161.1186298077,11.0,81945.0,81329.0,0.0,900,False,12.55,4.773296244784423,3.8625
23471,2017,826,5,973,23467,19,9,65,\N,\N,8,1:25.976,89843.76923076923,+1 Lap,+1 Lap,dry,4,89741.16153846154,20.0,82746.0,0.0,0.0,900,False,13.1,4.773296244784423,3.8625
23472,2017,828,15,973,23469,16,11,64,\N,\N,10,1:26.213,90084.390625,+2 Laps,+2 Laps,dry,4,89852.7030048077,16.0,82332.0,0.0,0.0,900,False,15.1,4.773296244784423,3.8625
23473,2017,830,9,973,23477,5,19,1,\N,\N,0,\N,160999.0,Collision damage,collision,dry,4,124683.7196969697,5.0,81430.0,80722.0,79706.0,926,False,8.65,4.773296244784423,3.8625
23474,2017,832,5,973,23465,12,7,65,\N,\N,9,1:26.186,89638.55384615385,+1 Lap,+1 Lap,dry,4,89741.16153846154,12.0,81941.0,81371.0,0.0,926,False,13.1,4.773296244784423,3.8625
23475,2017,835,4,973,23473,17,15,64,\N,\N,6,1:24.843,90457.046875,+2 Laps,+2 Laps,dry,4,90003.0234375,17.0,82401.0,0.0,0.0,948,False,13.25,4.773296244784423,3.8625
23476,2017,836,15,973,23466,15,8,65,\N,\N,14,1:26.476,89621.01538461538,+1 Lap,+1 Lap,dry,4,89852.7030048077,15.0,82327.0,81803.0,0.0,948,False,15.1,4.773296244784423,3.8625
23477,2017,838,1,973,23476,20,18,32,\N,\N,18,1:27.554,90436.8125,Collision,collision,dry,4,90350.0234375,19.0,82532.0,0.0,0.0,949,False,13.85,4.773296244784423,3.8625
23478,2017,839,10,973,23463,10,5,65,\N,\N,11,1:26.276,89186.18461538461,+1 Lap,+1 Lap,dry,4,89098.93846153846,10.0,81901.0,81148.0,81272.0,960,False,8.35,4.773296244784423,3.8625
23479,2017,840,3,973,23474,18,16,64,\N,\N,16,1:26.838,90529.96875,+2 Laps,+2 Laps,dry,4,90439.4140625,18.0,82411.0,0.0,0.0,969,False,11.5,4.773296244784423,3.8625
23480,2017,1,131,974,23485,13,7,78,+15.801,6300141,5,1:15.825,80771.03846153847,Finished,finished,dry,6,80705.11538461539,14.0,73640.0,74106.0,0.0,36,False,3.175,7.934113300492611,3.8625
23481,2017,8,6,974,23480,1,2,78,+3.145,6287485,3,1:15.527,80608.78205128205,Finished,finished,dry,6,80588.62179487178,1.0,73117.0,72231.0,72178.0,141,False,5.475,7.934113300492611,3.8625
23482,2017,13,3,974,23487,14,9,78,+19.445,6303785,12,1:16.543,80817.7564102564,Finished,finished,dry,6,81127.28665583243,15.0,73796.0,80529.0,0.0,124,False,11.5,7.934113300492611,3.8625
23483,2017,18,1,974,23496,20,18,57,\N,\N,17,1:16.912,79891.47368421052,Collision damage,collision,dry,6,80486.01714513556,9.0,73723.0,73453.0,73613.0,158,False,13.85,7.934113300492611,3.8625
23484,2017,20,6,974,23479,2,1,78,1:44:44.340,6284340,2,1:15.238,80568.46153846153,Finished,finished,dry,6,80588.62179487178,2.0,73090.0,72449.0,72221.0,42,False,5.475,7.934113300492611,3.8625
23485,2017,154,210,974,23486,8,8,78,+18.150,6302490,18,1:17.095,80801.15384615384,Finished,finished,dry,6,80822.26282051281,8.0,73786.0,73203.0,73349.0,11,False,12.55,7.934113300492611,3.8625
23486,2017,807,4,974,23498,10,20,15,\N,\N,19,1:17.885,79337.86666666667,Gearbox,technical,dry,6,80098.9141025641,12.0,73787.0,73628.0,0.0,337,False,13.25,7.934113300492611,3.8625
23487,2017,815,10,974,23491,7,13,78,+39.089,6323429,1,1:14.820,81069.60256410256,Finished,finished,dry,6,80971.11538461538,7.0,73530.0,73430.0,73329.0,841,False,8.35,7.934113300492611,3.8625
23488,2017,817,9,974,23481,5,3,78,+3.745,6288085,4,1:15.756,80616.47435897436,Finished,finished,dry,6,80632.20512820513,5.0,73219.0,73011.0,72998.0,849,False,8.65,7.934113300492611,3.8625
23489,2017,822,131,974,23482,3,4,78,+5.517,6289857,9,1:16.439,80639.19230769231,Finished,finished,dry,6,80705.11538461539,3.0,73325.0,72901.0,72223.0,880,False,3.175,7.934113300492611,3.8625
23490,2017,825,210,974,23488,11,10,78,+21.443,6305783,7,1:16.313,80843.3717948718,Finished,finished,dry,6,80822.26282051281,13.0,73531.0,73959.0,0.0,900,False,12.55,7.934113300492611,3.8625
23491,2017,826,5,974,23492,9,14,71,\N,\N,11,1:16.539,81077.21126760563,Collision damage,collision,dry,6,80900.00306970025,11.0,73899.0,73516.0,0.0,900,False,13.1,7.934113300492611,3.8625
23492,2017,828,15,974,23495,19,17,63,\N,\N,16,1:16.829,81110.57142857143,Accident,collision,dry,6,80482.86466165414,20.0,75276.0,0.0,0.0,900,False,15.1,7.934113300492611,3.8625
23493,2017,830,9,974,23483,4,5,78,+6.199,6290539,8,1:16.329,80647.93589743589,Finished,finished,dry,6,80632.20512820513,4.0,73078.0,72697.0,72496.0,926,False,8.65,7.934113300492611,3.8625
23494,2017,832,5,974,23484,6,6,78,+12.038,6296378,14,1:16.649,80722.79487179487,Finished,finished,dry,6,80900.00306970025,6.0,73526.0,73397.0,73162.0,926,False,13.1,7.934113300492611,3.8625
23495,2017,835,4,974,23489,16,11,78,+22.737,6307077,13,1:16.614,80859.96153846153,Finished,finished,dry,6,80098.9141025641,17.0,74696.0,0.0,0.0,948,False,13.25,7.934113300492611,3.8625
23496,2017,836,15,974,23497,18,19,57,\N,\N,20,1:18.034,79855.15789473684,Collision,collision,dry,6,80482.86466165414,19.0,75159.0,0.0,0.0,948,False,15.1,7.934113300492611,3.8625
23497,2017,838,1,974,23494,12,16,66,\N,\N,15,1:16.665,81080.56060606061,Accident,collision,dry,6,80486.01714513556,10.0,73476.0,73249.0,0.0,949,False,13.85,7.934113300492611,3.8625
23498,2017,839,10,974,23490,15,12,78,+23.725,6308065,10,1:16.482,80872.6282051282,Finished,finished,dry,6,80971.11538461538,16.0,74101.0,0.0,0.0,960,False,8.35,7.934113300492611,3.8625
23499,2017,840,3,974,23493,17,15,71,\N,\N,6,1:16.075,81436.81690140846,Brakes,technical,dry,6,81127.28665583243,18.0,74893.0,0.0,0.0,969,False,11.5,7.934113300492611,3.8625
23500,2017,1,131,975,23499,1,1,70,1:33:05.154,5585154,1,1:14.551,79787.91428571429,Finished,finished,dry,7,79929.22142857143,1.0,72692.0,72496.0,71459.0,36,False,3.175,7.388339920948616,3.8625
23501,2017,4,1,975,23514,12,16,66,\N,\N,4,1:15.853,81305.30303030302,Power Unit,technical,dry,7,81482.31093544138,12.0,73669.0,73693.0,0.0,141,False,13.85,7.388339920948616,3.8625
23502,2017,8,6,975,23505,4,7,70,+58.632,5643786,3,1:15.388,80625.5142857143,Finished,finished,dry,7,80463.19285714286,4.0,73548.0,72580.0,72252.0,141,False,5.475,7.388339920948616,3.8625
23503,2017,13,3,975,23517,7,19,0,\N,\N,0,\N,,Collision,collision,dry,7,81079.72463768115,7.0,73435.0,73012.0,72858.0,124,False,11.5,7.388339920948616,3.8625
23504,2017,20,6,975,23502,2,4,70,+35.907,5621061,2,1:14.719,80300.87142857142,Finished,finished,dry,7,80463.19285714286,2.0,73046.0,72749.0,71789.0,42,False,5.475,7.388339920948616,3.8625
23505,2017,154,210,975,23508,14,10,69,\N,\N,15,1:16.949,81343.89855072464,+1 Lap,+1 Lap,dry,7,81354.69565217392,14.0,73780.0,73839.0,0.0,11,False,12.55,7.388339920948616,3.8625
23506,2017,807,4,975,23506,10,8,70,+1:00.374,5645528,7,1:16.136,80650.4,Finished,finished,dry,7,81004.93188405797,10.0,73804.0,73406.0,73271.0,337,False,13.25,7.388339920948616,3.8625
23507,2017,815,10,975,23503,8,5,70,+40.476,5625630,11,1:16.367,80366.14285714286,Finished,finished,dry,7,80367.85714285714,8.0,73470.0,73262.0,73018.0,841,False,8.35,7.388339920948616,3.8625
23508,2017,817,9,975,23501,6,3,70,+35.297,5620451,8,1:16.165,80292.15714285715,Finished,finished,dry,7,85501.12857142858,6.0,73543.0,72810.0,72557.0,849,False,8.65,7.388339920948616,3.8625
23509,2017,822,131,975,23500,3,2,70,+19.783,5604937,5,1:15.894,80070.52857142857,Finished,finished,dry,7,79929.22142857143,3.0,72685.0,72563.0,72177.0,880,False,3.175,7.388339920948616,3.8625
23510,2017,825,210,975,23510,18,12,69,\N,\N,10,1:16.341,81365.49275362318,+1 Lap,+1 Lap,dry,7,81354.69565217392,18.0,74318.0,0.0,0.0,900,False,12.55,7.388339920948616,3.8625
23511,2017,826,5,975,23515,11,17,54,\N,\N,13,1:16.713,83973.64814814815,Power Unit,technical,dry,7,83973.64814814815,11.0,73802.0,73690.0,0.0,900,False,13.1,7.388339920948616,3.8625
23512,2017,828,15,975,23511,19,13,69,\N,\N,16,1:16.995,81622.02898550725,+1 Lap,+1 Lap,dry,7,81975.5218456948,19.0,74495.0,0.0,0.0,900,False,15.1,7.388339920948616,3.8625
23513,2017,830,9,975,23516,5,18,10,\N,\N,18,1:17.187,90710.1,Electrical,technical,dry,7,85501.12857142858,5.0,73177.0,72751.0,72403.0,926,False,8.65,7.388339920948616,3.8625
23514,2017,832,5,975,23518,13,20,0,\N,\N,0,\N,,Collision,collision,dry,7,83973.64814814815,13.0,74051.0,73756.0,0.0,926,False,13.1,7.388339920948616,3.8625
23515,2017,835,4,975,23509,15,11,69,\N,\N,12,1:16.704,81359.46376811594,+1 Lap,+1 Lap,dry,7,81004.93188405797,15.0,73990.0,74293.0,0.0,948,False,13.25,7.388339920948616,3.8625
23516,2017,836,15,975,23513,20,15,68,\N,\N,17,1:17.091,82329.01470588235,+2 Laps,+2 Laps,dry,7,81975.5218456948,20.0,74810.0,0.0,0.0,948,False,15.1,7.388339920948616,3.8625
23517,2017,838,1,975,23512,16,14,69,\N,\N,14,1:16.774,81659.31884057971,+1 Lap,+1 Lap,dry,7,81482.31093544138,16.0,74182.0,0.0,0.0,949,False,13.85,7.388339920948616,3.8625
23518,2017,839,10,975,23504,9,6,70,+40.716,5625870,9,1:16.247,80369.57142857143,Finished,finished,dry,7,80367.85714285714,9.0,73520.0,73320.0,73135.0,960,False,8.35,7.388339920948616,3.8625
23519,2017,840,3,975,23507,17,9,69,\N,\N,6,1:15.979,81079.72463768115,+1 Lap,+1 Lap,dry,7,81079.72463768115,17.0,74209.0,0.0,0.0,969,False,11.5,7.388339920948616,3.8625
23520,2017,1,131,976,23523,1,5,51,+6.188,7441761,2,1:43.469,145916.88235294117,Finished,finished,dry,73,145894.49019607843,1.0,101983.0,101275.0,100593.0,36,False,3.175,4.877049180327869,3.8625
23521,2017,4,1,976,23527,19,9,51,+59.551,7495124,6,1:45.168,146963.21568627452,Finished,finished,dry,73,147282.9117647059,16.0,104334.0,0.0,0.0,141,False,13.85,4.877049180327869,3.8625
23522,2017,8,6,976,23532,3,14,46,\N,\N,7,1:45.542,153760.3260869565,Water pressure,technical,dry,73,149836.52578857628,3.0,102678.0,102090.0,101693.0,141,False,5.475,4.877049180327869,3.8625
23523,2017,13,3,976,23534,9,16,25,\N,\N,17,1:47.340,188396.52,Suspension,technical,dry,73,167135.33843137254,9.0,103165.0,102735.0,102798.0,124,False,11.5,4.877049180327869,3.8625
23524,2017,20,6,976,23522,4,4,51,+5.976,7441549,1,1:43.441,145912.72549019608,Finished,finished,dry,73,149836.52578857628,4.0,102952.0,101911.0,101841.0,42,False,5.475,4.877049180327869,3.8625
23525,2017,154,210,976,23531,16,13,50,\N,\N,14,1:46.831,149046.98,+1 Lap,+1 Lap,dry,73,147830.60764705885,17.0,104468.0,0.0,0.0,11,False,12.55,4.877049180327869,3.8625
23526,2017,807,4,976,23535,13,17,24,\N,\N,19,1:48.536,190867.5,Accident,collision,dry,73,157217.10714285716,14.0,103930.0,104267.0,0.0,337,False,13.25,4.877049180327869,3.8625
23527,2017,815,10,976,23533,6,15,39,\N,\N,8,1:45.588,162209.64102564103,Seat,technical,dry,73,154299.6342383107,6.0,103162.0,102467.0,102111.0,841,False,8.35,4.877049180327869,3.8625
23528,2017,817,9,976,23519,10,1,51,2:03:55.573,7435573,4,1:44.882,145795.54901960783,Finished,finished,dry,73,128602.02450980392,10.0,102857.0,102215.0,103414.0,849,False,8.65,4.877049180327869,3.8625
23529,2017,822,131,976,23520,2,2,51,+3.904,7439477,3,1:43.925,145872.0980392157,Finished,finished,dry,73,145894.49019607843,2.0,103026.0,101502.0,101027.0,880,False,3.175,4.877049180327869,3.8625
23530,2017,825,210,976,23525,12,7,51,+41.753,7477326,11,1:46.312,146614.23529411765,Finished,finished,dry,73,147830.60764705885,13.0,104029.0,103796.0,0.0,900,False,12.55,4.877049180327869,3.8625
